id,building_id,floor,wing
1,1,1,""
2,1,1,""
3,1,2,""
4,1,3,""
5,1,4,""
6,1,5,""
7,1,6,"เหนือ"
8,1,6,"ใต้"
9,1,7,""
10,1,8,""
11,1,9,"เหนือ"
12,1,9,"ใต้"
13,1,10,"เหนือ"
14,1,10,"ใต้"
15,1,11,"เหนือ"
16,1,11,"ใต้"
17,1,12,"เหนือ"
18,1,12,"ใต้"
19,1,13,""
20,2,1,""
21,2,2,""
22,3,11,"ปาวา 2"
23,3,12,"ปาวา 3"
24,3,13,"หรจ"
25,4,9,"ตะวันออกชาย"
26,4,9,"ตะวันออกหญิง"
27,5,7,"เหนือ"
28,5,7,"ใต้"
29,5,8,"เหนือ"
30,5,17,"เหนือ"
31,5,18,"ใต้"
32,5,19,"เหนือ"
33,5,19,"ใต้"
34,5,20,"เหนือ"
35,5,20,"ใต้"
36,5,21,"เหนือ"
37,5,21,"ใต้"
38,5,22,"เหนือ"
39,5,22,"ใต้"
40,5,26,"เหนือ"
41,5,26,"ใต้"
